HDI Rank,Country,1980,1985,1990,1995,2000,2005,2010,2011,2012,2013,2014
90, Mongolia,3265.1,4047.3,4582.6,4191.1,4607.7,5944.1,7083.7,8183.6,9071.9,10223,10729.4
49, Montenegro,,,,,10289.6,11210.4,13537.2,14196.2,13957.8,14453.4,14558.1
126, Morocco,3237.5,3296.1,3777.7,3751.1,4307.5,5286.1,6284.9,6488.9,6553.5,6776.3,6850.1
180, Mozambique,543.5,381.7,433,425.6,546.6,730.8,903.4,963,1016.6,1072.2,1123.4
148, Myanmar,792.5,888.9,738.1,909.5,1240,2192.8,3602.8,3766.9,4014.9,4283.4,4607.7
126, Namibia,5525.2,4436.1,5788.6,6092.9,6159.8,7178.7,8111.7,8479.6,8618.7,9211.7,9417.8
145, Nepal,961,1080.1,1209,1374,1563.1,1712.1,2014.4,2055.1,2135.4,2189.6,2311.3
5, Netherlands,28198,28703.6,32734.5,36053.1,42574,43274.9,46131.9,46418.7,46038.1,45117.1,45435.1
9, New Zealand,20486.6,21828,22420.9,23723.3,26449.5,29790.3,30230.9,30798.9,31443.5,31955,32689.4
125, Nicaragua,4258.7,3935.3,2971.1,2654.9,3288.2,3656.1,3856,4046.1,4171.9,4307.4,4456.5
188, Niger,1258.4,946.1,831,756.2,751.4,786.4,835.1,822.4,874.4,875.7,908.3
152, Nigeria,2833.3,2450.8,2742.5,2528.9,2378,3606.4,4824.8,4926.1,5018,5165.9,5341.1
1, Norway,34075.5,40051.9,42152.2,50017.3,57853.2,64151,63578.3,63326.9,64925.6,64283.2,64992.3
52, Oman,25093.3,37910.3,36282.6,40308.3,45815.3,41395.3,43517.4,37429.1,36741.1,34831.7,34857.7
147, Pakistan,2437.1,2835.8,3093.7,3283.9,3324.3,3995.7,4380.2,4452.5,4557.3,4679.9,4866.2
60, Palau,11746,11736.4,13770,13155.7,13143.4,14413.2,12309.2,12494.5,12972.2,12608.7,13495.9
113," Palestine, State of",2781.3,2466.4,2896,3155.8,4709.7,4831.4,4439.2,4670.8,5219.4,4913.9,4699.2
60, Panama,6504,7604.3,7122.9,8409.6,9431.1,10304.7,15655.6,15291.5,16329.8,17410.4,18192
158, Papua New Guinea,1478.7,1368.6,1291.1,2057.6,1860.4,1692.2,2059.3,2182.9,2308.7,2385.2,2462.8
112, Paraguay,5622.3,5333.2,5804.3,5916.2,5268.2,5037.3,6518.9,6819.8,6500.6,7383.4,7643.4
84, Peru,7027.3,6197.2,5178.1,5930.1,6338.8,7048.9,9184.5,9612.6,10221.2,10819.4,11015.2
115, Philippines,4410.2,3486.6,3962,4110.5,4994.2,6058.2,7478,6852.6,7165.6,7597.9,7915.2
36, Poland,10925.2,10348.6,9915.3,11192.8,14776.8,16908.9,20621.3,21610.7,22004.2,22394.9,23176.8
