HDI Rank,Country,1980,1985,1990,1995,2000,2005,2010,2011,2012,2013,2014
126, Morocco,1.2,1.7,2.2,2.8,3.4,3.9,4.2,4.4,4.4,4.4,4.4
180, Mozambique,0.7,0.8,0.8,1.5,2.2,2.9,3.2,3.2,3.2,3.2,3.2
148, Myanmar,1.7,2.3,2.4,2.7,3.1,3.5,4.1,4.1,4.1,4.1,4.1
126, Namibia,4.3,4.9,5.6,5.7,5.6,6,6.2,6.2,6.2,6.2,6.2
145, Nepal,0.6,1.2,2,2.2,2.4,2.8,3.3,3.3,3.3,3.3,3.3
5, Netherlands,9.3,9.7,10.2,10.5,10.8,11.6,11.8,11.8,11.9,11.9,11.9
9, New Zealand,11.6,11.7,11.7,11.9,12,12.2,12.5,12.5,12.5,12.5,12.5
125, Nicaragua,3.2,3.6,4.1,4.6,5.1,5.5,6,6,6,6,6
188, Niger,0.5,0.6,0.7,0.9,1.1,1.3,1.4,1.4,1.4,1.4,1.4
152, Nigeria,,,,,,5.2,5.2,5.5,5.7,5.9,5.9
1, Norway,10.3,10.9,11.5,11.8,12,12.3,12.6,12.6,12.6,12.6,12.6
52, Oman,,,,,,7,8,8,8,8,8
147, Pakistan,1.8,2.1,2.3,2.8,3.3,4.5,4.6,4.7,4.7,4.7,4.7
60, Palau,,,10.3,10.9,11.4,11.4,12.1,12.2,12.3,12.3,12.3
113," Palestine, State of",,,,,,7.6,8.4,8.6,8.9,8.9,8.9
60, Panama,5.9,6.6,7.3,8,8.5,9,9.3,9.3,9.3,9.3,9.3
158, Papua New Guinea,1.3,1.8,2.3,2.9,3.3,3.5,4,4,4,4,4
112, Paraguay,4.6,5.3,5.8,6.1,5.9,7.3,7.7,7.7,7.7,7.7,7.7
84, Peru,5.5,5.9,6.6,7.3,8,8.4,8.8,8.9,9,9,9
115, Philippines,5.4,6.2,6.6,7.1,7.6,7.9,8.2,8.4,8.5,8.7,8.9
36, Poland,7.7,8.7,9.8,10.5,11.1,11.3,11.7,11.8,11.8,11.8,11.8
43, Portugal,4.8,5.5,6.2,6.4,6.6,7.1,7.8,8,8.2,8.2,8.2
32, Qatar,4.4,5,5.4,5.9,7.9,8.7,8.9,8.6,9.1,9.1,9.1
52, Romania,7.9,8.6,9,9.5,9.9,10.1,10.6,10.7,10.8,10.8,10.8
50, Russian Federation,7.1,8.1,9.2,10,11.3,11.6,12,12,12,12,12
163, Rwanda,1.2,1.5,1.8,2,2.3,2.8,3.5,3.6,3.7,3.7,3.7
77, Saint Kitts and Nevis,,,,,,,7.8,8,8.1,8.3,8.4
89, Saint Lucia,,,,,7,7.5,9.3,9.3,9.3,9.3,9.3
97, Saint Vincent and the Grenadines,,,,,7.6,7.9,8.2,8.3,8.4,8.4,8.6
105, Samoa,6.5,7,7.6,8.2,8.8,9.4,10,10.2,10.2,10.3,10.3
143, Sao Tome and Principe,1.7,2.2,2.9,3.5,4.2,4.5,4.7,4.7,4.7,4.7,4.7
39, Saudi Arabia,4.2,4.9,5.7,6.2,6.7,7.5,8.2,8.4,8.5,8.7,8.7
170, Senegal,2.2,2.3,2.2,2.1,1.9,2.4,2.4,2.4,2.4,2.5,2.5
66, Serbia,6.7,7.4,8,8.8,9.4,10.2,10.4,10.5,10.5,10.5,10.5
64, Seychelles,,,,,7.4,7.7,8.1,8.4,8.8,9.1,9.4
181, Sierra Leone,1,1.3,1.6,2,2.3,2.7,3.1,3.1,3.1,3.1,3.1
11, Singapore,3.7,5.1,5.8,7.3,8.9,8.5,10.2,10.3,10.4,10.5,10.6
35, Slovakia,10.1,10.4,10.8,11.4,10.3,10.8,11.6,11.7,11.9,12.1,12.2
25, Slovenia,9,9.9,10.9,11.2,11.6,11.4,11.8,11.9,11.9,11.9,11.9
156, Solomon Islands,,,,,4.6,4.8,5,5,5,5,5
116, South Africa,4.9,4.9,6.5,8.2,8.8,8.9,9.6,9.7,9.9,9.9,9.9
169, South Sudan,,,,,,,5.4,5.4,5.4,5.4,5.4
26, Spain,5,5.5,6,7.7,8.4,8.9,9.5,9.5,9.6,9.6,9.6
73, Sri Lanka,7,7.7,8.3,9.1,10,10.4,10.8,10.8,10.8,10.8,10.8
167, Sudan,0.9,1.1,1.5,2,2.4,2.9,3.1,3.1,3.1,3.1,3.1
103, Suriname,,,,,,7.7,7.7,7.7,7.7,7.7,7.7
150, Swaziland,3.6,4.2,4.8,5.4,6,6.6,7.1,7.1,7.1,7.1,7.1
14, Sweden,9.6,10.1,10.5,10.9,11.4,11.8,11.9,12,12.1,12.1,12.1
3, Switzerland,10,9.7,9.7,9.8,11.4,12,12.8,12.8,12.8,12.8,12.8
134, Syrian Arab Republic,2.5,3.3,4,4.5,4.6,5.8,6.3,6.3,6.3,6.3,6.3
129, Tajikistan,7.7,8.7,9.6,10.6,10.6,10.5,10.4,10.4,10.4,10.4,10.4
151, Tanzania (United Republic of),2.5,3.2,3.6,4.1,4.2,4.8,5.1,5.1,5.1,5.1,5.1
93, Thailand,3.7,4.1,4.6,5,6.1,6.7,7.3,7.3,7.3,7.3,7.3
81, The former Yugoslav Republic of Macedonia,,,,,,8.2,9.1,9.3,9.3,9.3,9.3
133, Timor-Leste,,,,,2.8,3.3,4.4,4.4,4.4,4.4,4.4
162, Togo,1.7,2.4,3,3.5,4,4.2,4.3,4.4,4.4,4.5,4.5
100, Tonga,7.2,7.6,8.3,9.1,9.1,9.2,10.7,10.7,10.7,10.7,10.7
64, Trinidad and Tobago,6.9,7.5,7.9,8.5,9.2,10,10.9,10.9,10.9,10.9,10.9
96, Tunisia,2,2.6,3.4,4.1,4.9,5.8,6.6,6.7,6.8,6.8,6.8
72, Turkey,2.9,4,4.5,4.8,5.5,6,7.2,7.4,7.6,7.6,7.6
109, Turkmenistan,,,,,,,9.9,9.9,9.9,9.9,9.9
163, Uganda,1.8,2.3,2.8,3.4,3.9,4.4,5.4,5.4,5.4,5.4,5.4
81, Ukraine,7.1,8.3,9.1,10,10.7,11.2,11.3,11.3,11.3,11.3,11.3
