HDI Rank,Country,1990,1995,2000,2005,2010,2011,2012,2013
72, Turkey,30.9,44.2,43.2,47.2,48,56.6,57.8,57.9
109, Turkmenistan,,168.2,176.4,112.8,123.2,118.2,117.7,
163, Uganda,26.6,32.6,32.7,39,45.9,52,52.8,50.7
81, Ukraine,56.4,97.2,119.9,102.1,104.3,115,110.1,102.2
41, United Arab Emirates,,,,119.6,151,163.1,173.3,176.1
14, United Kingdom,48,53.9,54.6,54.1,59.8,63.2,62.6,61.6
8, United States,19.8,22.4,25,25.5,28.2,30.9,30.7,30
52, Uruguay,41.6,38.1,36.7,58.9,53.5,54.2,56.7,51.3
114, Uzbekistan,76.6,73.5,46.1,66.5,60.2,64.3,60.6,59.3
134, Vanuatu,120,98,87.2,100.2,99.4,94.3,99.9,99.1
71, Venezuela (Bolivarian Republic of),59.6,48.9,47.9,60.1,46.1,49.6,50.4,
116, Viet Nam,81.3,74.7,103.2,130.7,152.2,162.9,156.6,163.7
160, Yemen,29.4,64.3,75.4,76.8,,,,
139, Zambia,72.5,69.2,60.4,62.2,67.9,69.9,76.2,81.6
155, Zimbabwe,45.7,79.2,74.1,76,99.1,120.6,93.5,86.5
